KACY,KBHB,KBGR,KPWM,KBOS,KPVD,KMHT,KMPV,KCEF,KHVN,KALB,KNYC,KPHL,KDOV,KAVP,KART,KSYR,KDMH,KOFP,KILM,KRDU,KBUF,KCHS,KAGC,KROA,KMIA,KCLT,KCUB,KSVN,KBKL,KCRW,KNIP,KEYW,KTPA,KOSU,KDET,KTYS,KANJ,KATL,KLUK,KGRR,KSDF,KEYE,KMXF,KBNA,KBHM,KMDW,KMKE,KBFM,KSPI,KMEM,KNEW,KHKS,KCPS,KDBQ,KDLH,KHOT,KMSP,KSGF,KDSM,KBAD,KMKC,KLNK,KFSD,KDAL,KFAR,KAAO,KTIK,KSKF,KPIR,KLBF,KBIS,KGCK,KAMA,KCNM,KTAD,KCYS,KBJC,KSAF,KELP,KGJT,KLND,KHVR,KOLS,KPVU,KFLG,KSLC,KIDA,KHLN,KPHX,KMLF,KSGU,KSMN,KEED,KVGT,KBOI,KP68,KSAN,KGEG,KBKE,KCQT,KFAT,KRNO,KSAC,KLMT,KBFI,KSFO,KVUO,KEUG,KHQM,PAMR,PHNL,KLWS,year,month,day,DayOfWeek,DayOfYear,Quarter
11.6666666666667,8.88888888888889,8.33333333333333,7.77777777777778,8.33333333333333,8.88888888888889,7.77777777777778,3.33333333333333,6.66666666666667,8.88888888888889,6.66666666666667,9.44444444444444,10.5555555555556,11.1111111111111,7.77777777777778,5.0,5.0,11.6666666666667,12.7777777777778,16.6666666666667,15.5555555555556,5.55555555555556,17.7777777777778,7.77777777777778,13.3333333333333,26.1111111111111,16.6666666666667,18.3333333333333,17.7777777777778,7.77777777777778,11.6666666666667,22.2222222222222,29.4444444444444,26.1111111111111,8.88888888888889,17.2222222222222,13.8888888888889,7.22222222222222,17.2222222222222,11.6666666666667,11.1111111111111,15.5555555555556,13.3333333333333,18.8888888888889,16.6666666666667,18.3333333333333,14.4444444444444,12.2222222222222,18.8888888888889,20.0,20.0,19.4444444444444,18.8888888888889,18.8888888888889,13.3333333333333,8.88888888888889,16.1111111111111,13.8888888888889,19.4444444444444,18.8888888888889,21.1111111111111,21.1111111111111,20.0,16.1111111111111,17.7777777777778,13.3333333333333,17.2222222222222,17.7777777777778,18.3333333333333,18.3333333333333,20.0,16.6666666666667,20.0,17.7777777777778,17.7777777777778,17.7777777777778,17.7777777777778,17.7777777777778,15.5555555555556,22.7777777777778,10.5555555555556,15.0,17.2222222222222,25.5555555555556,10.5555555555556,12.2222222222222,12.7777777777778,11.6666666666667,16.6666666666667,25.5555555555556,13.8888888888889,12.7777777777778,-2.22222222222222,20.5555555555556,20.0,17.7777777777778,13.3333333333333,24.4444444444444,11.6666666666667,8.88888888888889,25.5555555555556,20.5555555555556,16.6666666666667,18.3333333333333,15.0,10.5555555555556,17.7777777777778,15.5555555555556,16.1111111111111,11.1111111111111,-8.88888888888889,28.8888888888889,15.5555555555556,2015.0,11.0,14.0,5.0,318.0,4.0
16.1111111111111,6.66666666666667,7.77777777777778,11.6666666666667,12.2222222222222,13.3333333333333,13.3333333333333,8.88888888888889,14.4444444444444,12.2222222222222,15.0,14.4444444444444,16.1111111111111,16.1111111111111,14.4444444444444,11.1111111111111,15.0,18.3333333333333,17.7777777777778,18.8888888888889,17.7777777777778,12.2222222222222,19.4444444444444,16.6666666666667,18.3333333333333,25.5555555555556,17.2222222222222,17.2222222222222,19.4444444444444,17.7777777777778,17.7777777777778,23.8888888888889,27.7777777777778,26.6666666666667,17.7777777777778,16.1111111111111,12.2222222222222,12.2222222222222,15.0,17.7777777777778,17.2222222222222,19.4444444444444,18.3333333333333,18.8888888888889,17.7777777777778,14.4444444444444,18.8888888888889,17.2222222222222,21.6666666666667,20.5555555555556,18.8888888888889,22.2222222222222,17.7777777777778,12.7777777777778,16.1111111111111,10.0,10.0,16.6666666666667,14.4444444444444,15.5555555555556,16.1111111111111,16.6666666666667,17.2222222222222,15.0,17.2222222222222,16.6666666666667,17.2222222222222,14.4444444444444,22.2222222222222,20.5555555555556,12.7777777777778,18.8888888888889,19.4444444444444,17.2222222222222,17.7777777777778,19.4444444444444,16.1111111111111,16.6666666666667,11.1111111111111,19.4444444444444,10.0,11.6666666666667,15.5555555555556,17.2222222222222,13.8888888888889,7.77777777777778,15.0,13.3333333333333,7.77777777777778,18.8888888888889,3.88888888888889,8.88888888888889,-3.33333333333333,18.8888888888889,19.4444444444444,13.8888888888889,11.1111111111111,21.1111111111111,14.4444444444444,9.44444444444444,20.5555555555556,10.5555555555556,11.1111111111111,17.2222222222222,6.66666666666667,8.88888888888889,15.0,12.7777777777778,11.6666666666667,8.88888888888889,-12.2222222222222,30.5555555555556,16.1111111111111,2015.0,11.0,15.0,6.0,319.0,4.0
20.5555555555556,7.77777777777778,7.77777777777778,12.2222222222222,16.1111111111111,17.2222222222222,15.0,7.22222222222222,16.6666666666667,17.7777777777778,15.0,19.4444444444444,21.1111111111111,20.0,18.8888888888889,11.6666666666667,13.3333333333333,21.1111111111111,20.5555555555556,20.5555555555556,18.3333333333333,14.4444444444444,22.2222222222222,17.7777777777778,18.3333333333333,26.6666666666667,18.3333333333333,21.1111111111111,22.2222222222222,16.6666666666667,18.8888888888889,27.2222222222222,25.5555555555556,30.5555555555556,16.1111111111111,13.8888888888889,13.8888888888889,9.44444444444444,19.4444444444444,13.8888888888889,18.3333333333333,13.8888888888889,13.3333333333333,23.8888888888889,14.4444444444444,22.7777777777778,14.4444444444444,15.5555555555556,23.8888888888889,12.2222222222222,20.5555555555556,26.1111111111111,23.8888888888889,20.0,11.6666666666667,8.33333333333333,18.8888888888889,11.6666666666667,15.0,13.8888888888889,11.1111111111111,16.6666666666667,15.0,11.6666666666667,22.2222222222222,12.7777777777778,11.1111111111111,20.0,25.0,15.5555555555556,17.7777777777778,13.3333333333333,22.7777777777778,23.3333333333333,26.6666666666667,15.5555555555556,8.33333333333333,7.77777777777778,10.0,23.3333333333333,5.0,8.88888888888889,5.0,13.8888888888889,5.0,1.66666666666667,7.77777777777778,1.11111111111111,6.66666666666667,15.5555555555556,-2.22222222222222,10.5555555555556,0.555555555555556,18.8888888888889,14.4444444444444,5.55555555555556,-1.66666666666667,17.2222222222222,5.0,3.88888888888889,17.2222222222222,12.7777777777778,4.44444444444444,16.1111111111111,3.33333333333333,11.1111111111111,15.5555555555556,10.0,10.0,13.3333333333333,-13.3333333333333,30.5555555555556,8.33333333333333,2015.0,11.0,16.0,0.0,320.0,4.0
13.3333333333333,5.55555555555556,6.66666666666667,8.33333333333333,7.22222222222222,9.44444444444444,8.33333333333333,5.0,7.77777777777778,7.77777777777778,8.88888888888889,11.1111111111111,13.8888888888889,13.8888888888889,12.7777777777778,11.1111111111111,10.5555555555556,14.4444444444444,18.8888888888889,21.1111111111111,19.4444444444444,16.1111111111111,24.4444444444444,18.8888888888889,15.0,29.4444444444444,19.4444444444444,22.2222222222222,22.2222222222222,18.8888888888889,18.3333333333333,27.7777777777778,28.3333333333333,30.5555555555556,16.1111111111111,16.1111111111111,19.4444444444444,10.0,21.1111111111111,16.6666666666667,18.3333333333333,18.3333333333333,15.5555555555556,24.4444444444444,23.3333333333333,23.8888888888889,17.2222222222222,13.3333333333333,26.1111111111111,18.3333333333333,23.8888888888889,28.3333333333333,27.2222222222222,18.8888888888889,15.5555555555556,10.0,22.7777777777778,12.7777777777778,18.8888888888889,16.1111111111111,15.5555555555556,17.2222222222222,15.5555555555556,12.2222222222222,22.7777777777778,10.5555555555556,16.1111111111111,21.1111111111111,23.8888888888889,6.66666666666667,6.11111111111111,7.77777777777778,10.5555555555556,5.55555555555556,16.6666666666667,0.555555555555556,2.22222222222222,8.88888888888889,7.22222222222222,13.8888888888889,7.77777777777778,9.44444444444444,12.2222222222222,13.8888888888889,0.555555555555556,9.44444444444444,3.33333333333333,2.77777777777778,12.2222222222222,17.2222222222222,5.0,13.8888888888889,-3.33333333333333,23.8888888888889,14.4444444444444,8.33333333333333,4.44444444444444,20.5555555555556,11.6666666666667,9.44444444444444,22.2222222222222,14.4444444444444,9.44444444444444,16.6666666666667,9.44444444444444,16.1111111111111,16.1111111111111,13.8888888888889,14.4444444444444,13.8888888888889,-13.8888888888889,28.8888888888889,13.3333333333333,2015.0,11.0,17.0,1.0,321.0,4.0
16.6666666666667,5.55555555555556,6.11111111111111,8.33333333333333,8.88888888888889,9.44444444444444,10.0,8.33333333333333,9.44444444444444,12.7777777777778,12.7777777777778,14.4444444444444,17.2222222222222,16.6666666666667,13.3333333333333,14.4444444444444,14.4444444444444,16.6666666666667,21.1111111111111,24.4444444444444,22.2222222222222,18.3333333333333,25.5555555555556,17.7777777777778,14.4444444444444,29.4444444444444,23.3333333333333,25.5555555555556,25.5555555555556,21.6666666666667,20.5555555555556,27.7777777777778,28.8888888888889,31.6666666666667,21.1111111111111,15.5555555555556,23.3333333333333,13.3333333333333,21.6666666666667,17.7777777777778,17.2222222222222,18.8888888888889,16.6666666666667,22.7777777777778,20.0,21.6666666666667,17.2222222222222,15.5555555555556,22.7777777777778,17.7777777777778,19.4444444444444,24.4444444444444,18.8888888888889,12.2222222222222,15.5555555555556,13.8888888888889,15.5555555555556,15.0,11.1111111111111,15.5555555555556,17.7777777777778,11.6666666666667,11.1111111111111,8.88888888888889,21.1111111111111,6.66666666666667,5.55555555555556,18.8888888888889,22.7777777777778,12.7777777777778,11.6666666666667,8.33333333333333,15.0,19.4444444444444,21.6666666666667,11.1111111111111,7.77777777777778,10.5555555555556,7.77777777777778,18.3333333333333,7.22222222222222,8.33333333333333,11.6666666666667,18.8888888888889,7.77777777777778,13.3333333333333,9.44444444444444,6.11111111111111,11.6666666666667,18.8888888888889,6.11111111111111,17.7777777777778,-6.11111111111111,25.5555555555556,17.2222222222222,11.6666666666667,10.5555555555556,23.3333333333333,11.1111111111111,6.11111111111111,24.4444444444444,15.5555555555556,16.1111111111111,18.8888888888889,9.44444444444444,10.5555555555556,17.2222222222222,11.1111111111111,12.2222222222222,10.0,-15.0,30.5555555555556,9.44444444444444,2015.0,11.0,18.0,2.0,322.0,4.0
18.8888888888889,8.88888888888889,8.88888888888889,11.6666666666667,12.7777777777778,14.4444444444444,11.6666666666667,10.0,15.0,15.5555555555556,16.6666666666667,17.7777777777778,19.4444444444444,18.8888888888889,17.7777777777778,18.3333333333333,19.4444444444444,17.7777777777778,18.8888888888889,22.7777777777778,22.7777777777778,17.7777777777778,24.4444444444444,17.7777777777778,22.7777777777778,29.4444444444444,23.3333333333333,23.3333333333333,25.0,18.8888888888889,18.8888888888889,26.6666666666667,28.3333333333333,28.3333333333333,15.0,7.22222222222222,18.3333333333333,11.6666666666667,21.1111111111111,13.8888888888889,12.2222222222222,16.1111111111111,12.2222222222222,22.2222222222222,18.8888888888889,20.5555555555556,10.0,8.33333333333333,22.7777777777778,10.5555555555556,19.4444444444444,22.7777777777778,21.6666666666667,12.2222222222222,6.11111111111111,3.88888888888889,18.8888888888889,2.77777777777778,12.2222222222222,8.33333333333333,23.3333333333333,10.5555555555556,10.0,4.44444444444444,21.1111111111111,0.0,11.6666666666667,15.5555555555556,25.0,5.55555555555556,7.22222222222222,1.66666666666667,10.5555555555556,12.7777777777778,13.8888888888889,6.66666666666667,7.77777777777778,10.0,11.6666666666667,18.3333333333333,10.0,6.11111111111111,2.77777777777778,26.1111111111111,10.5555555555556,16.1111111111111,11.1111111111111,1.66666666666667,3.88888888888889,24.4444444444444,7.77777777777778,18.8888888888889,-9.44444444444444,27.7777777777778,20.5555555555556,5.55555555555556,13.8888888888889,26.6666666666667,3.33333333333333,1.11111111111111,30.0,17.7777777777778,17.7777777777778,19.4444444444444,10.0,10.0,20.0,8.88888888888889,17.2222222222222,11.1111111111111,-7.77777777777778,30.0,4.44444444444444,2015.0,11.0,19.0,3.0,323.0,4.0
17.7777777777778,11.6666666666667,11.6666666666667,15.0,16.1111111111111,16.1111111111111,14.4444444444444,10.0,15.0,16.1111111111111,13.3333333333333,17.7777777777778,17.7777777777778,16.1111111111111,13.3333333333333,10.0,11.6666666666667,15.5555555555556,15.5555555555556,20.0,16.6666666666667,7.22222222222222,22.2222222222222,8.88888888888889,13.3333333333333,30.0,17.2222222222222,20.5555555555556,22.2222222222222,7.77777777777778,11.6666666666667,23.8888888888889,29.4444444444444,28.3333333333333,8.88888888888889,3.88888888888889,13.3333333333333,3.33333333333333,21.1111111111111,11.1111111111111,6.11111111111111,13.3333333333333,9.44444444444444,21.6666666666667,14.4444444444444,18.8888888888889,6.11111111111111,4.44444444444444,22.7777777777778,9.44444444444444,17.7777777777778,22.2222222222222,20.0,7.77777777777778,1.11111111111111,-1.66666666666667,17.7777777777778,-0.555555555555556,13.8888888888889,4.44444444444444,25.0,11.6666666666667,11.1111111111111,-0.555555555555556,22.7777777777778,-1.66666666666667,17.2222222222222,19.4444444444444,23.8888888888889,1.66666666666667,5.0,0.0,16.6666666666667,22.2222222222222,23.8888888888889,13.8888888888889,5.55555555555556,10.5555555555556,13.8888888888889,21.1111111111111,11.6666666666667,-1.66666666666667,-1.11111111111111,26.6666666666667,6.66666666666667,16.6666666666667,10.0,2.22222222222222,0.0,26.1111111111111,5.55555555555556,15.0,-9.44444444444444,23.8888888888889,23.8888888888889,6.11111111111111,9.44444444444444,25.0,3.88888888888889,1.66666666666667,29.4444444444444,19.4444444444444,13.3333333333333,22.2222222222222,11.6666666666667,10.0,20.0,11.1111111111111,8.33333333333333,8.33333333333333,-1.11111111111111,25.5555555555556,7.22222222222222,2015.0,11.0,20.0,4.0,324.0,4.0
12.7777777777778,5.55555555555556,6.11111111111111,7.77777777777778,8.88888888888889,11.1111111111111,9.44444444444444,4.44444444444444,10.0,10.5555555555556,8.88888888888889,11.6666666666667,13.3333333333333,12.2222222222222,10.5555555555556,7.77777777777778,8.88888888888889,11.6666666666667,13.8888888888889,19.4444444444444,15.5555555555556,8.88888888888889,20.5555555555556,12.7777777777778,11.1111111111111,28.3333333333333,15.5555555555556,17.7777777777778,18.8888888888889,8.88888888888889,18.3333333333333,26.6666666666667,27.2222222222222,26.1111111111111,10.5555555555556,0.0,18.8888888888889,1.11111111111111,13.8888888888889,10.0,3.33333333333333,14.4444444444444,7.22222222222222,19.4444444444444,18.8888888888889,19.4444444444444,1.66666666666667,0.555555555555556,20.5555555555556,6.66666666666667,12.7777777777778,19.4444444444444,20.0,5.0,-1.66666666666667,-5.0,11.1111111111111,-2.22222222222222,10.0,-0.555555555555556,23.3333333333333,3.88888888888889,1.66666666666667,-6.66666666666667,16.1111111111111,-1.11111111111111,16.6666666666667,8.33333333333333,20.0,3.33333333333333,2.77777777777778,-1.11111111111111,5.0,6.11111111111111,11.1111111111111,2.77777777777778,3.33333333333333,6.66666666666667,7.77777777777778,12.2222222222222,5.55555555555556,3.88888888888889,6.11111111111111,26.1111111111111,2.77777777777778,8.33333333333333,7.22222222222222,-0.555555555555556,6.11111111111111,27.7777777777778,6.11111111111111,15.0,-6.11111111111111,23.8888888888889,19.4444444444444,5.0,9.44444444444444,28.8888888888889,3.88888888888889,-2.22222222222222,30.5555555555556,21.6666666666667,12.7777777777778,21.1111111111111,10.0,10.5555555555556,20.0,10.0,9.44444444444444,11.6666666666667,1.66666666666667,27.7777777777778,5.55555555555556,2015.0,11.0,21.0,5.0,325.0,4.0
13.3333333333333,8.88888888888889,7.77777777777778,5.55555555555556,9.44444444444444,8.88888888888889,6.66666666666667,7.22222222222222,8.33333333333333,11.6666666666667,10.5555555555556,12.7777777777778,11.6666666666667,12.2222222222222,9.44444444444444,9.44444444444444,10.0,10.5555555555556,10.0,13.8888888888889,11.1111111111111,5.55555555555556,16.1111111111111,3.88888888888889,8.33333333333333,29.4444444444444,13.3333333333333,16.6666666666667,17.7777777777778,2.77777777777778,6.11111111111111,21.6666666666667,27.7777777777778,26.6666666666667,1.66666666666667,1.11111111111111,5.55555555555556,-2.22222222222222,11.1111111111111,2.77777777777778,0.0,3.88888888888889,-1.11111111111111,11.6666666666667,6.11111111111111,9.44444444444444,-1.66666666666667,-2.77777777777778,12.7777777777778,3.33333333333333,7.77777777777778,12.7777777777778,10.0,15.0,-2.77777777777778,-3.33333333333333,8.88888888888889,1.11111111111111,9.44444444444444,3.33333333333333,11.1111111111111,8.88888888888889,11.6666666666667,-0.555555555555556,12.7777777777778,3.88888888888889,20.0,12.7777777777778,13.8888888888889,13.3333333333333,13.8888888888889,10.0,14.4444444444444,17.7777777777778,17.7777777777778,11.6666666666667,11.1111111111111,15.5555555555556,11.1111111111111,15.5555555555556,7.77777777777778,7.22222222222222,13.8888888888889,25.5555555555556,3.88888888888889,10.5555555555556,7.77777777777778,3.88888888888889,6.11111111111111,26.6666666666667,12.7777777777778,15.0,-6.11111111111111,23.3333333333333,18.8888888888889,5.55555555555556,12.2222222222222,28.8888888888889,4.44444444444444,2.77777777777778,29.4444444444444,23.3333333333333,13.8888888888889,21.1111111111111,10.0,10.0,19.4444444444444,7.22222222222222,7.22222222222222,12.7777777777778,-3.88888888888889,26.6666666666667,6.66666666666667,2015.0,11.0,22.0,6.0,326.0,4.0
6.66666666666667,5.0,2.77777777777778,5.55555555555556,5.55555555555556,6.66666666666667,6.11111111111111,-0.555555555555556,4.44444444444444,5.55555555555556,4.44444444444444,6.66666666666667,6.11111111111111,5.0,2.22222222222222,1.66666666666667,2.22222222222222,5.0,6.11111111111111,9.44444444444444,8.33333333333333,2.77777777777778,11.6666666666667,2.77777777777778,7.77777777777778,25.5555555555556,10.0,11.6666666666667,13.3333333333333,2.77777777777778,6.66666666666667,16.6666666666667,25.0,21.1111111111111,5.0,3.88888888888889,8.88888888888889,1.66666666666667,12.2222222222222,7.77777777777778,2.22222222222222,10.5555555555556,6.66666666666667,15.0,13.3333333333333,13.3333333333333,3.88888888888889,5.55555555555556,15.5555555555556,12.2222222222222,14.4444444444444,15.0,15.5555555555556,17.7777777777778,2.22222222222222,2.22222222222222,16.1111111111111,7.77777777777778,17.7777777777778,7.77777777777778,10.5555555555556,17.2222222222222,16.1111111111111,4.44444444444444,17.7777777777778,6.11111111111111,17.7777777777778,17.2222222222222,16.6666666666667,8.88888888888889,17.2222222222222,6.66666666666667,18.8888888888889,16.6666666666667,12.7777777777778,12.7777777777778,15.0,15.0,12.7777777777778,16.6666666666667,8.33333333333333,8.33333333333333,8.88888888888889,25.5555555555556,5.55555555555556,14.4444444444444,7.77777777777778,6.11111111111111,7.77777777777778,27.2222222222222,13.8888888888889,20.0,-3.33333333333333,26.1111111111111,18.3333333333333,6.66666666666667,8.33333333333333,25.0,6.66666666666667,5.55555555555556,27.2222222222222,23.8888888888889,15.5555555555556,18.8888888888889,12.7777777777778,7.77777777777778,14.4444444444444,6.66666666666667,10.5555555555556,7.22222222222222,2.77777777777778,26.1111111111111,8.33333333333333,2015.0,11.0,23.0,0.0,327.0,4.0
10.5555555555556,0.0,-0.555555555555556,5.55555555555556,6.66666666666667,6.66666666666667,6.66666666666667,-1.11111111111111,6.11111111111111,6.66666666666667,6.66666666666667,7.77777777777778,10.0,10.5555555555556,6.11111111111111,1.66666666666667,3.33333333333333,11.6666666666667,12.7777777777778,13.8888888888889,13.8888888888889,5.55555555555556,15.5555555555556,7.77777777777778,13.3333333333333,25.0,15.0,15.0,16.1111111111111,7.77777777777778,13.3333333333333,20.0,26.1111111111111,24.4444444444444,8.88888888888889,11.6666666666667,13.3333333333333,2.77777777777778,14.4444444444444,12.7777777777778,7.22222222222222,15.5555555555556,11.6666666666667,15.5555555555556,16.1111111111111,15.5555555555556,7.22222222222222,5.55555555555556,16.1111111111111,12.7777777777778,17.7777777777778,19.4444444444444,16.6666666666667,15.5555555555556,3.88888888888889,2.77777777777778,16.1111111111111,7.77777777777778,16.6666666666667,12.2222222222222,12.7777777777778,17.2222222222222,15.0,3.88888888888889,17.7777777777778,6.11111111111111,-1.11111111111111,16.1111111111111,18.8888888888889,7.77777777777778,12.2222222222222,7.22222222222222,16.6666666666667,24.4444444444444,23.8888888888889,16.1111111111111,13.8888888888889,16.6666666666667,13.8888888888889,21.1111111111111,10.5555555555556,7.22222222222222,0.555555555555556,23.8888888888889,11.6666666666667,10.5555555555556,12.2222222222222,8.33333333333333,1.11111111111111,26.1111111111111,8.88888888888889,15.0,-1.11111111111111,20.5555555555556,23.3333333333333,7.77777777777778,11.1111111111111,20.0,0.555555555555556,1.11111111111111,21.1111111111111,17.2222222222222,11.6666666666667,15.0,5.55555555555556,8.88888888888889,14.4444444444444,6.11111111111111,8.33333333333333,7.22222222222222,8.88888888888889,28.3333333333333,3.33333333333333,2015.0,11.0,24.0,1.0,328.0,4.0
11.1111111111111,1.66666666666667,1.66666666666667,5.0,6.66666666666667,9.44444444444444,7.22222222222222,5.0,8.33333333333333,8.88888888888889,8.33333333333333,10.0,12.7777777777778,12.2222222222222,10.0,8.33333333333333,9.44444444444444,12.2222222222222,13.8888888888889,18.8888888888889,15.0,11.6666666666667,19.4444444444444,13.8888888888889,12.2222222222222,26.1111111111111,13.8888888888889,17.7777777777778,19.4444444444444,15.0,17.2222222222222,23.8888888888889,26.6666666666667,26.6666666666667,13.8888888888889,15.0,15.5555555555556,8.33333333333333,13.8888888888889,15.0,12.2222222222222,16.6666666666667,14.4444444444444,21.1111111111111,18.8888888888889,19.4444444444444,11.6666666666667,10.5555555555556,22.2222222222222,13.3333333333333,20.5555555555556,23.8888888888889,21.1111111111111,20.0,8.88888888888889,5.55555555555556,17.7777777777778,10.5555555555556,15.5555555555556,14.4444444444444,10.0,17.2222222222222,16.1111111111111,3.88888888888889,23.8888888888889,2.77777777777778,-1.11111111111111,18.8888888888889,23.3333333333333,2.22222222222222,6.66666666666667,0.0,11.6666666666667,24.4444444444444,27.2222222222222,19.4444444444444,2.77777777777778,6.66666666666667,13.8888888888889,25.0,15.0,-0.555555555555556,-8.33333333333333,22.7777777777778,11.6666666666667,8.33333333333333,13.3333333333333,0.555555555555556,-6.66666666666667,22.2222222222222,2.77777777777778,10.5555555555556,-1.11111111111111,17.2222222222222,15.0,2.22222222222222,-0.555555555555556,17.7777777777778,1.66666666666667,0.0,17.2222222222222,10.5555555555556,1.11111111111111,12.2222222222222,-0.555555555555556,8.88888888888889,12.2222222222222,8.33333333333333,7.77777777777778,8.88888888888889,10.0,28.8888888888889,6.66666666666667,2015.0,11.0,25.0,2.0,329.0,4.0
18.8888888888889,10.5555555555556,8.88888888888889,10.5555555555556,15.0,13.8888888888889,14.4444444444444,8.88888888888889,13.3333333333333,12.7777777777778,11.6666666666667,15.5555555555556,17.7777777777778,17.2222222222222,14.4444444444444,13.8888888888889,15.0,16.6666666666667,18.8888888888889,23.3333333333333,21.1111111111111,16.6666666666667,25.5555555555556,17.7777777777778,13.8888888888889,26.6666666666667,20.0,22.7777777777778,22.2222222222222,17.7777777777778,20.5555555555556,26.1111111111111,26.6666666666667,27.7777777777778,17.7777777777778,13.8888888888889,19.4444444444444,8.33333333333333,20.0,18.8888888888889,15.5555555555556,21.1111111111111,16.6666666666667,22.7777777777778,22.2222222222222,22.2222222222222,16.6666666666667,14.4444444444444,22.7777777777778,20.0,23.8888888888889,23.8888888888889,23.8888888888889,17.7777777777778,13.3333333333333,1.11111111111111,21.1111111111111,4.44444444444444,18.3333333333333,11.6666666666667,15.0,17.7777777777778,3.33333333333333,0.0,22.2222222222222,-5.55555555555556,0.555555555555556,17.7777777777778,25.5555555555556,-3.88888888888889,-0.555555555555556,-5.55555555555556,3.33333333333333,15.0,22.7777777777778,-1.66666666666667,-7.22222222222222,-2.22222222222222,13.8888888888889,18.3333333333333,7.22222222222222,-8.88888888888889,-9.44444444444444,17.2222222222222,1.66666666666667,5.0,2.77777777777778,-1.66666666666667,-8.33333333333333,17.7777777777778,-2.77777777777778,7.77777777777778,0.555555555555556,15.5555555555556,12.7777777777778,0.0,-1.11111111111111,18.3333333333333,1.11111111111111,0.0,17.7777777777778,11.6666666666667,-1.11111111111111,12.7777777777778,1.66666666666667,11.1111111111111,11.6666666666667,10.0,8.88888888888889,8.88888888888889,2.77777777777778,27.7777777777778,2.77777777777778,2015.0,11.0,26.0,3.0,330.0,4.0
20.0,11.6666666666667,13.3333333333333,16.1111111111111,17.7777777777778,18.3333333333333,18.8888888888889,15.5555555555556,18.8888888888889,15.0,17.7777777777778,17.7777777777778,18.8888888888889,18.8888888888889,17.2222222222222,16.6666666666667,18.8888888888889,16.6666666666667,18.8888888888889,24.4444444444444,21.6666666666667,16.6666666666667,25.5555555555556,18.8888888888889,17.7777777777778,27.2222222222222,21.1111111111111,23.8888888888889,23.8888888888889,16.6666666666667,21.6666666666667,25.0,27.2222222222222,28.3333333333333,16.6666666666667,2.77777777777778,19.4444444444444,2.22222222222222,22.2222222222222,17.7777777777778,15.5555555555556,20.0,16.6666666666667,24.4444444444444,21.1111111111111,23.8888888888889,13.8888888888889,4.44444444444444,22.7777777777778,16.1111111111111,21.1111111111111,26.1111111111111,23.8888888888889,5.0,2.22222222222222,-3.88888888888889,18.8888888888889,-2.77777777777778,17.2222222222222,0.0,13.8888888888889,1.66666666666667,-3.88888888888889,-2.22222222222222,21.1111111111111,-2.22222222222222,2.77777777777778,2.77777777777778,25.0,-2.77777777777778,-3.88888888888889,0.0,-3.88888888888889,-1.66666666666667,6.66666666666667,-6.66666666666667,-11.1111111111111,-7.22222222222222,3.88888888888889,15.0,5.55555555555556,-8.33333333333333,-5.55555555555556,20.5555555555556,0.555555555555556,1.11111111111111,1.66666666666667,-5.55555555555556,-10.0,17.2222222222222,-1.11111111111111,6.66666666666667,-2.22222222222222,15.0,10.5555555555556,-5.0,-4.44444444444444,16.6666666666667,-0.555555555555556,-3.33333333333333,17.7777777777778,11.6666666666667,0.555555555555556,14.4444444444444,1.66666666666667,8.88888888888889,13.3333333333333,10.5555555555556,7.77777777777778,9.44444444444444,6.66666666666667,29.4444444444444,0.555555555555556,2015.0,11.0,27.0,4.0,331.0,4.0
20.5555555555556,11.6666666666667,12.2222222222222,13.8888888888889,15.5555555555556,13.3333333333333,14.4444444444444,6.11111111111111,12.7777777777778,13.8888888888889,14.4444444444444,17.2222222222222,16.6666666666667,19.4444444444444,13.3333333333333,1.11111111111111,5.55555555555556,18.8888888888889,20.5555555555556,23.8888888888889,21.6666666666667,3.33333333333333,25.0,16.1111111111111,20.0,27.2222222222222,20.0,22.7777777777778,23.3333333333333,6.66666666666667,17.7777777777778,25.0,26.1111111111111,27.7777777777778,8.77777777777779,2.22222222222222,18.8888888888889,2.77777777777778,21.6666666666667,12.2222222222222,3.33333333333333,17.2222222222222,7.22222222222222,24.4444444444444,18.3333333333333,23.8888888888889,4.44444444444444,2.77777777777778,23.8888888888889,4.44444444444444,19.4444444444444,26.6666666666667,25.0,5.55555555555556,0.0,2.22222222222222,8.88888888888889,-1.11111111111111,3.33333333333333,0.555555555555556,13.8888888888889,1.66666666666667,-0.555555555555556,-1.11111111111111,5.0,2.77777777777778,8.88888888888889,0.0,7.77777777777778,1.66666666666667,-2.22222222222222,4.44444444444444,-2.77777777777778,-1.66666666666667,10.666666666666671,-2.77777777777778,-8.33333333333333,-5.0,5.55555555555556,8.33333333333333,2.22222222222222,-8.33333333333333,-5.55555555555556,20.5555555555556,-2.22222222222222,2.77777777777778,-1.66666666666667,-6.66666666666667,-10.0,17.2222222222222,-2.22222222222222,7.77777777777778,-4.44444444444444,15.5555555555556,10.5555555555556,-5.0,-4.44444444444444,18.3333333333333,-1.11111111111111,-2.77777777777778,17.7777777777778,13.3333333333333,1.66666666666667,13.3333333333333,-0.555555555555556,7.77777777777778,13.3333333333333,8.33333333333333,6.66666666666667,8.33333333333333,2.77777777777778,29.4444444444444,-3.33333333333333,2015.0,11.0,28.0,5.0,332.0,4.0
